collaborative,fy22_executive_director_base_salary,fy21_year_end_expenditures_actuals,districts_served,total_staff_headcount,total_ft_es_of_staff,professional_ft_es,support_ft_es,prof_union,non_prof_union,total_ft_es_supporting_pre_k_22_programming,gross_anual_payroll,avg_staff_annual_salary,avg_member_district_tuition,avg_non_member_district_tuition,total_students,avg_staff_annual_salary_per_student,per_diem_in_district,school_year_in_district,summer_in_district,total_tuition_in_district,per_diem_out_district,school_year_out_district,summer_out_district,total_tuition_out_district,summer_days,per_diem_in_district_pre_k_22,per_diem_in_district_middle_high_school,per_diem_in_district_elementary,per_diem_in_district_high_school,per_diem_in_district_post_grad_transition,per_diem_in_district_elementary_middle_average,per_diem_in_district_middle,school_year_in_district_pre_k_22,school_year_in_district_middle_high_school,school_year_in_district_elementary,school_year_in_district_high_school,school_year_in_district_post_grad_transition,school_year_in_district_elementary_middle_average,school_year_in_district_middle,summer_in_district_pre_k_22,summer_in_district_middle_high_school,summer_in_district_elementary,summer_in_district_high_school,summer_in_district_post_grad_transition,summer_in_district_elementary_middle_average,summer_in_district_middle,total_tuition_in_district_pre_k_22,total_tuition_in_district_middle_high_school,total_tuition_in_district_elementary,total_tuition_in_district_high_school,total_tuition_in_district_post_grad_transition,total_tuition_in_district_elementary_middle_average,total_tuition_in_district_middle,per_diem_out_district_pre_k_22,per_diem_out_district_middle_high_school,per_diem_out_district_elementary,per_diem_out_district_high_school,per_diem_out_district_post_grad_transition,per_diem_out_district_elementary_middle_average,per_diem_out_district_middle,school_year_out_district_pre_k_22,school_year_out_district_middle_high_school,school_year_out_district_elementary,school_year_out_district_high_school,school_year_out_district_post_grad_transition,school_year_out_district_elementary_middle_average,school_year_out_district_middle,summer_out_district_pre_k_22,summer_out_district_middle_high_school,summer_out_district_elementary,summer_out_district_high_school,summer_out_district_post_grad_transition,summer_out_district_elementary_middle_average,summer_out_district_middle,total_tuition_out_district_pre_k_22,total_tuition_out_district_middle_high_school,total_tuition_out_district_elementary,total_tuition_out_district_high_school,total_tuition_out_district_post_grad_transition,total_tuition_out_district_elementary_middle_average,total_tuition_out_district_middle,work_year,hours_per_day,min_hrly,max_hrly,median_hrly,sick_days,personal_days,paid_holidays,vacation_days,bachelors_step_1,bachelors_top_step,masters_step_1,masters_top_step,masters_15_step_1,masters_15_top_step,masters_30_step_1,masters_30_top_step,cags_step_1,cags_top_step,ph_d_step_1,ph_d_top_step,lower_right,additional_compensation,number_of_years_as_exec_dir,number_of_years_in_profession,sick_days_annual,sick_days_cumul_to,vac_days,prof_dues_paid,travel_mileage,percent_med
ACCEPT Education Collaborative,171500,15662356,16,225,NA,NA,NA,0,0,112,5219374,46601.55,41088,45924,122,42781.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,25,15,90,25,Yes,No,0.6
Assabet Valley Collaborative,116280,15500000,16,100,NA,60,40,0,0,191,11975358.95,62698.21,40990.91,51443.55,245,48879.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,12,26,15,90,25,Yes,Stipend,0.75
Bi-County Collaborative,151410,13759187,19,186,179.1,68.6,110.5,0,0,158,9298271.28,58849.82,47070,58770,175,53132.98,272.1,54966.7175,5634.9,60601.6175,304.6,61515.4675,6512.4,68027.8675,NA,272.1,NA,NA,NA,NA,NA,NA,54966.7175,NA,NA,NA,NA,NA,NA,5634.9,NA,NA,NA,NA,NA,NA,60601.6175,NA,NA,NA,NA,NA,NA,304.6,NA,NA,NA,NA,NA,NA,61515.4675,NA,NA,NA,NA,NA,NA,6512.4,NA,NA,NA,NA,NA,NA,68027.8675,NA,NA,NA,NA,NA,NA,183,7,17.38,25.51,21.45,15,2,13,0,47630,81430,52226,85149,0,0,53515,86439,54162,87086,56095,89018,89018,Yes,7,30,18,180,25,Yes,Yes,0.75
Cape Cod Collaborative,169073,18752469,19,262,255,45,217,0,0,NA,NA,NA,NA,NA,NA,NA,295.99,53278.715,4400,57678.715,NA,58606.585,4840,63446.585,23,287.33,304.65,NA,NA,NA,NA,NA,51720.22,54837.21,NA,NA,NA,NA,NA,4400,4400,NA,NA,NA,NA,NA,56120.22,59237.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56892.24,60320.93,NA,NA,NA,NA,NA,4840,4840,NA,NA,NA,NA,NA,61732.24,65160.93,NA,NA,NA,NA,NA,184,7,16.65,32.74,24.69,15,2,0,0,49888,77862,53015,82676,0,0,57265,89219,0,0,0,0,89219,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAPS Education Collaborative,137000,9388500,11,150,145,65,80,0,0,140,7765095,55464.96,54370.5,63853.16,154,50422.69,302.0516666666667,54326.166666666664,4113.93,58440.096666666665,354.7416666666667,63853.166666666664,5869.08,69722.24666666666,18,315.65999999999997,319.71,295.97,362.06,203.25,NA,NA,56689,57548,53275,65171,36585,NA,NA,4900.41,0,5081.94,5081.94,4718.88,NA,NA,61589.41,57548,58356.94,70252.94,41303.88,NA,NA,375.655,352.21,352.21,430.85,241.87,NA,NA,67618,63397,63397,77553,43536,NA,NA,5796.18,6014.88,6014.88,6014.88,5577.48,NA,NA,73414.18,69411.88,69411.88,83567.88,49113.479999999996,NA,NA,181,6.5,16.25,33.35,24.8,12,3,0,0,47938,84529,50758,80455,51352,81399,52355,82989,53330,84529,0,0,84529,Yes,5,36,15,120,25,Yes,Yes,0.75
C.A.S.E. Concord Area SPED Collaborative,169125,12347461,11,172,167.4,35.6,131.8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,2.5,22,15,90,25,Yes,Yes,0.65
Collaborative for Educational Services,160000,38620000,35,817,490,405,85,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,6,46,18,180,20,Yes,Yes,0.75
Central Massachusetts SPED Collaborative,139030,18112890,3,225,225,110,115,1,0,224,11449515,51113.91,35016,54956,420,27260.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,7.5,17.31,25.7,21.51,10,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,22,15,60,25,Yes,Yes,0.75
Collaborative for Regional Educational Services (CREST),181394,22526918,16,208,208,79,129,0,1,238.6,12675214.1,53123.28,63570,76350,228,55593.04,359.1111111111111,64640,8977.777777777777,73617.77777777778,431.1111111111111,77600,10777.777777777777,88377.77777777778,NA,356,244,NA,379.3333333333333,307,415.5,NA,64080,43920,NA,68280,55260,74790,NA,8900,6100,NA,9483.333333333334,7675,10387.5,NA,72980,50020,NA,77763.33333333333,62935,85177.5,NA,427.5,293,NA,455.3333333333333,369,498.5,NA,76950,52740,NA,81960,66420,89730,NA,10687.5,7325,NA,11383.333333333334,9225,12462.5,NA,87637.5,60065,NA,93343.33333333333,75645,102192.5,NA,184,7,16.48,32.02,24.25,12,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,8,26,15,100,30,Yes,Yes,0.7
Keystone Educational Collaborative,131250,8718146,12,120,114,53,61,0,0,126,7800000,61904.76,57980,66677,155,50322.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,7,16.33,27.5,21.92,9,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,20,36,15,100,25,Yes,Yes,0.75
LABBB Collaborative,156000,26437939,5,235,225,97,128,1,1,203,12936395,63726.08,58043,72554,286,45232.15,288.71375,51968.2325,6075.1425,58043.375,360.89125,64960.4275,7593.9475,72554.375,18.75,288.3,NA,289.34749999999997,288.00666666666666,NA,NA,NA,51893.83,NA,52082.555,51840.60333333333,NA,NA,NA,9802.17,NA,5811.695,5184.063333333333,NA,NA,NA,61696,NA,57894.25,57024.666666666664,NA,NA,NA,360.38,NA,361.6825,360.00666666666666,NA,NA,NA,64868.13,NA,65103.1425,64800.90666666667,NA,NA,NA,12252.87,NA,7264.6075,6480.093333333333,NA,NA,NA,77121,NA,72367.75,71281,NA,NA,NA,205,7,23.69,31.02,27.36,16,3,0,0,50758.72,83068.63,54492.72,91452.43,56077.9,93934,57667.93,96642.58,59121.17,99516.08,61127.38,102969.71,102969.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Pioneer Valley Educational Collaborative,147805,22092870,7,407,407,83,294,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,5,24,18,NA,25,Yes,Yes,0.7
Northshore Education Consortium,178606,24597000,21,304,297,141,163,1,1,313,19172249,61253.19,54629,58491,373,51400.13,281,50580,6305,56885,332.6666666666667,59880,7478.333333333333,67358.33333333333,21.666666666666668,411,232,NA,NA,200,NA,NA,73980,41760,NA,NA,36000,NA,NA,10275,4640,NA,NA,4000,NA,NA,84255,46400,NA,NA,40000,NA,NA,495,278,NA,NA,225,NA,NA,89100,50040,NA,NA,40500,NA,NA,12375,5560,NA,NA,4500,NA,NA,101475,55600,NA,NA,45000,NA,NA,185,6.5,17.92,26.26,22.09,NA,NA,NA,NA,48201,81116,52557,87548,54240,89481,55189,90098,0,0,0,0,90098,Yes,6,30,15,200,25,Yes,Yes,0.8
North River Collaborative,169958,15697513,10,220,205,72,133,0,1,NA,NA,NA,NA,NA,NA,NA,NA,56167.666666666664,7475.666666666667,63643.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56167.666666666664,NA,NA,NA,NA,NA,NA,7475.666666666667,NA,NA,NA,NA,NA,NA,63643.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,7,16.51,22.13,19.32,15,2,0,0,45851,76660,52101,90725,53444,92086,54781,93452,0,0,56112,94820,94820,No,13,31,15,180,20,Yes,No,0.83
North River Collaborative,169958,15697513,10,220,205,72,133,0,1,NA,NA,NA,NA,NA,NA,NA,NA,56167.666666666664,7475.666666666667,63643.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56167.666666666664,NA,NA,NA,NA,NA,NA,7475.666666666667,NA,NA,NA,NA,NA,NA,63643.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,7,16.51,22.13,19.32,15,2,0,0,45851,76660,52101,90725,53444,92086,54781,93452,0,0,56112,94820,94820,No,3,22,18,260,25,Yes,Yes,0.6
Pilgrim Area Collaborative (PAC),169181,8171861,10,198,89,49,40,1,1,84,5724339.28,68146.9,58570,58570,106,54003.2,325.39,58570,4674,63244,NA,NA,NA,NA,21,335,296,335.56,NA,335,NA,NA,60300,53280,60400,NA,60300,NA,NA,4920,3936,4920,NA,4920,NA,NA,65220,57216,65320,NA,65220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,6.8,16.74,24.83,20.79,15,2,0,0,48063,78968,51531,81749,53259,84496,54985,87241,56718,89995,0,0,89995,Yes,1,28,18,180,25,Yes,Yes,0.5
READS Collaborative,165671,10644464,18,144,123,66,56,1,1,114,7927397,69538.57,56520,64980,119,66616.78,335.5,60390,3390,63780,386,69480,3900,73380,NA,335.5,NA,NA,NA,NA,NA,NA,60390,NA,NA,NA,NA,NA,NA,3390,NA,NA,NA,NA,NA,NA,63780,NA,NA,NA,NA,NA,NA,386,NA,NA,NA,NA,NA,NA,69480,NA,NA,NA,NA,NA,NA,3900,NA,NA,NA,NA,NA,NA,73380,NA,NA,NA,NA,NA,NA,183,7.5,17.02,27.68,22.35,15,3,0,0,47364,79759,51488,90307,52527,91405,54076,93027,55630,94669,55630,94669,94669,Yes,8,35,18,220,25,Yes,Yes,0.5
South Shore Educational Collaborative,172104,22535796,12,NA,275,105,170,1,1,275,20101093,73094.88,63104,69655,325,61849.52,310.8566666666667,55954.333333333336,7149.666666666667,63104,343.13,61763.333333333336,7892,69655.33333333334,NA,359.66,NA,NA,262.05,NA,310.86,NA,64739,NA,NA,47169,NA,55955,NA,8272,NA,NA,6027,NA,7150,NA,73011,NA,NA,53196,NA,63105,NA,400.21,NA,NA,286.05,NA,343.13,NA,72038,NA,NA,51489,NA,61763,NA,9205,NA,NA,6579,NA,7892,NA,81243,NA,NA,58068,NA,69655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,41,15,180,25,Yes,Yes,0.5
SEEM Collaborative,181697,30715912,11,291,286.11,138.24,147.87,0,0,292.7,17450024,59617.44,47160,65340,282,61879.52,262,47160,6094,53254,363,65340,8382,73722,22.5,262,NA,NA,NA,NA,262,NA,47160,NA,NA,NA,NA,47160,NA,5540,NA,NA,NA,NA,6648,NA,52700,NA,NA,NA,NA,53808,NA,363,NA,NA,NA,NA,363,NA,65340,NA,NA,NA,NA,65340,NA,7620,NA,NA,NA,NA,9144,NA,72960,NA,NA,NA,NA,74484,NA,184,6.75,16.4,30.59,23.5,10,2,0,0,49233.77,74904.49,53713.5,81543.99,55783.02,84387.67,56836.84,84994.04,0,0,0,0,84994.04,yes,10,22,12,80,20,Yes,Yes,0.7
Shore Educational Collaborative,183600,26600000,9,266,266,90,210,1,1,NA,NA,NA,NA,NA,NA,NA,322.6666666666667,58080,7679.5,65759.5,347,62460,10324,72784,25,331,306,331,NA,NA,NA,NA,59580,55080,59580,NA,NA,NA,NA,9599,NA,5760,NA,NA,NA,NA,69179,55080,65340,NA,NA,NA,NA,356,329,356,NA,NA,NA,NA,64080,59220,64080,NA,NA,NA,NA,10324,NA,NA,NA,NA,NA,NA,74404,NA,NA,NA,NA,NA,NA,183,7,17.61,37.62,27.62,15,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,11,36,NA,90,NA,Yes,Yes,0.7
Southeastern Mass Educaational Collaborative (SMEC),167892,12008379,10,204,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,13,31,15,180,30,Yes,Yes,0.6
South Coast Educational Collaborative,191684,25017989,11,226,198,105,121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,6.5,14.5,32.76,23.63,15,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,18,48,15,150,25,Yes,No,0.75
Southern Worcester County Educational Collaborative,138375,7307465,15,84,83.6,44,39.6,1,1,NA,NA,NA,NA,NA,NA,NA,325.4125,64352.159999999996,6640.625,70992.785,379.85249999999996,74888.1525,8133.875,83022.0275,NA,342.47666666666663,NA,NA,274.22,NA,NA,NA,69349.50333333333,NA,NA,49360.13,NA,NA,NA,6425.75,NA,NA,6855.5,NA,NA,NA,75775.25333333333,NA,NA,56215.63,NA,NA,NA,399.0333333333333,NA,NA,322.31,NA,NA,NA,80512.43333333333,NA,NA,58015.31,NA,NA,NA,8210,NA,NA,8057.75,NA,NA,NA,88722.43333333333,NA,NA,66073.06,NA,NA,NA,181,6.5,20.06,21.59,20.83,15,3,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,18,18,180,25,Yes,Yes,0.75
The Education Cooperative,197273,11247656,16,102,84,47,37,0,0,NA,NA,NA,NA,NA,NA,NA,282.44,50839.333333333336,11112,61951.333333333336,339.75,61155.666666666664,13216,74371.66666666666,25,345.02,251.15,NA,NA,NA,NA,NA,62103,45207.5,NA,NA,NA,NA,NA,11112,NA,NA,NA,NA,NA,NA,73215,45207.5,NA,NA,NA,NA,NA,420.22,299.515,NA,NA,NA,NA,NA,75640,53913.5,NA,NA,NA,NA,NA,13216,NA,NA,NA,NA,NA,NA,88856,NA,NA,NA,NA,NA,NA,183,6.5,17.31,25.62,21.47,15,2,9,0,43813,66799.56,47612,71893.72,0,0,49845,76734.09,0,0,0,0,76734.09,No,5,25,15,NA,25,Yes,Yes,0.6
Valley Collaborative,212000,17300364,9,250,NA,100,150,0,0,NA,NA,NA,NA,NA,NA,NA,227.72727272727272,40990.90909090909,6831.818181818182,47822.72727272727,285.79727272727274,51443.545454545456,8573.90909090909,60017.454545454544,30,294,294,240,191.4,NA,NA,240,52920,52920,43200,34452,NA,NA,43200,8820,8820,7200,5742,NA,NA,7200,61740,61740,50400,40194,NA,NA,50400,366.5,366.5,300.75,241.554,NA,NA,300.75,65970,65970,54135,43479.8,NA,NA,54135,10995,10995,9022.5,7246.6,NA,NA,9022.5,76965,76965,63157.5,50726.4,NA,NA,63157.5,182,6.5,16,25.74,20.87,10,2,0,0,47586.2,71341.93,52225.91,78298.77,55339.18,82965.73,0,0,0,0,0,0,82965.73,Yes,8,32,13,150,30,Yes,Yes,0.75
dummy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
